Date,Share Price,SP500,BRK
2025-09-08,100.00,6495.15,493.78
2025-09-12,126.46,6584.29,493.74
2025-09-19,136.39,6664.36,492.85
2025-09-26,146.22,6643.70,500.03
2025-10-03,128.34,6715.79,498.75
2025-10-10,138.28,6552.51,489.13
2025-10-17,144.30,6664.01,492.42
2025-10-24,131.77,6791.69,492.10
2025-10-31,135.31,6840.20,477.54
2025-11-07,139.82,6728.80,499.06
2025-11-14,139.16,6734.11,508.94
2025-11-21,146.93,6602.99,504.04
2025-11-28,147.15,6849.09,513.81
2025-12-05,147.59,6870.40,504.34
2025-12-12,155.34,6827.41,499.52
2025-12-19,158.53,6834.50,494.53
2025-12-26,160.63,6929.94,498.30
2025-12-31,158.54,6845.50,502.65
2026-01-02,153.77,6858.47,496.85
2026-01-09,157.89,6966.28,499.10
2026-01-16,135.19,6940.01,493.29
2026-01-23,134.35,6915.61,478.97
2026-01-30,137.30,6939.03,480.53
2026-02-06,140.99,6932.30,508.09
2026-02-11,132.82,6941.47,500.02
